"DATE","n","lag11_crime","DCURN","WASH911BPPRIV"
2012-01-01,2973,2117,9.8,1184
2012-02-01,2379,2552,9.7,1519
2012-03-01,2528,2414,9.3,1244
2012-04-01,2552,2814,8.3,1428
2012-05-01,2934,2929,8.7,2404
2012-06-01,2989,2998,9.3,1958
2012-07-01,3225,2956,9.5,1856
2012-08-01,3431,2947,9.2,2160
2012-09-01,3096,3204,8.7,1518
2012-10-01,3284,2988,8.5,1608
2012-11-01,2894,3065,8.2,2428
2012-12-01,2985,2973,8.5,2361
2013-01-01,2812,2379,9.2,1169
2013-02-01,2248,2528,8.8,1560
2013-03-01,2592,2552,8.4,1539
2013-04-01,2711,2934,7.7,2155
2013-05-01,3192,2989,8.1,2659
2013-06-01,3197,3225,8.9,2018
2013-07-01,3185,3431,8.9,1981
2013-08-01,3286,3096,8.7,1283
2013-09-01,3361,3284,8.5,2488
2013-10-01,3300,2894,8.8,2715
2013-11-01,2961,2985,7.7,1282
2013-12-01,3029,2812,7.4,1578
2014-01-01,2871,2248,8,1659
2014-02-01,2209,2592,8.2,3409
2014-03-01,2477,2711,8,1537
2014-04-01,2762,3192,6.9,1615
2014-05-01,3179,3197,7.3,1565
2014-06-01,3361,3185,7.9,2160
2014-07-01,3723,3286,8.4,2831
2014-08-01,3844,3361,8.3,2230
2014-09-01,3705,3300,7.7,2162
2014-10-01,3857,2961,7.4,2472
2014-11-01,3335,3029,7.3,1194
2014-12-01,3081,2871,7.1,1301
2015-01-01,2878,2209,7.7,1898
2015-02-01,1904,2477,7.5,1176
2015-03-01,2487,2762,7,1787
2015-04-01,2940,3179,6.4,2649
2015-05-01,3343,3361,6.9,1755
2015-06-01,3426,3723,7.2,2769
2015-07-01,3637,3844,7.4,2094
2015-08-01,3472,3705,7.1,1926
2015-09-01,3225,3857,6.7,2059
2015-10-01,3378,3335,6.7,2717
2015-11-01,3097,3081,6.4,2072
2015-12-01,3389,2878,6.2,1250
2016-01-01,2612,1904,6.5,1818
2016-02-01,2396,2487,6.5,1238
2016-03-01,2908,2940,6.2,2071
2016-04-01,2904,3343,5.5,1789
2016-05-01,3328,3426,5.5,3375
2016-06-01,3425,3637,6.5,2578
2016-07-01,3434,3472,6.7,1557
2016-08-01,3215,3225,6.7,2329
2016-09-01,3245,3378,6.5,2437
2016-10-01,3501,3097,6.3,1666
2016-11-01,3127,3389,5.9,1202
2016-12-01,3104,2612,5.9,1766
2017-01-01,3013,2396,6.7,1557
2017-02-01,2421,2908,6.6,1441
2017-03-01,2326,2904,6.1,2072
2017-04-01,2696,3328,5.5,1845
2017-05-01,3064,3425,5.7,2406
2017-06-01,2868,3434,6.5,2432
2017-07-01,2874,3215,6.7,2314
2017-08-01,2840,3245,6.5,2008
2017-09-01,2813,3501,6,2244
2017-10-01,2950,3127,5.8,3179
2017-11-01,2663,3104,5.5,2514
2017-12-01,2574,3013,5.6,1106
2018-01-01,2521,2421,6.1,1529
2018-02-01,2187,2326,6.1,2599
2018-03-01,2338,2696,5.9,2315
2018-04-01,2411,3064,5.1,1579
2018-05-01,2742,2868,5.2,1664
2018-06-01,2858,2874,6.2,2595
2018-07-01,3145,2840,6.1,2015
2018-08-01,3357,2813,6,1848
2018-09-01,3182,2950,5.4,2114
2018-10-01,3296,2663,5.4,2486
2018-11-01,2867,2574,5.1,2213
2018-12-01,2926,2521,5.5,1931
2019-01-01,2746,2187,6.7,2401
2019-02-01,2310,2338,6,2543
2019-03-01,2456,2411,5.7,1807
2019-04-01,2559,2742,4.8,2622
2019-05-01,2737,2858,5.2,2350
2019-06-01,2870,3145,5.9,1945
2019-07-01,3038,3357,6,2870
2019-08-01,3105,3182,5.7,1698
2019-09-01,3062,3296,5.1,1972
2019-10-01,3216,2867,5.2,2265
2019-11-01,2926,2926,4.8,1529
2019-12-01,2955,2746,5,1813
2020-01-01,2955,2310,5.5,2178
2020-02-01,2540,2456,5.3,1961
2020-03-01,2201,2559,6.3,2057
2020-04-01,1652,2737,10.4,1500
2020-05-01,1834,2870,8.7,1743
2020-06-01,2276,3038,8.8,2432
2020-07-01,2134,3105,9.2,1714
2020-08-01,2433,3062,8.5,1568
2020-09-01,2571,3216,8.8,2246
2020-10-01,2563,2926,8.2,2391
2020-11-01,2424,2955,8,1813
2020-12-01,2355,2955,7.2,2832
2021-01-01,2112,2540,6.6,2483
2021-02-01,1743,2201,7,3480
2021-03-01,1893,1652,6.9,3113
2021-04-01,1870,1834,6.6,2304
2021-05-01,2451,2276,6.7,1759
2021-06-01,2504,2134,8,2078
2021-07-01,2671,2433,7.6,1550
2021-08-01,2632,2571,7.4,1651
2021-09-01,2845,2563,6.7,2341
2021-10-01,2852,2424,6.4,1707
2021-11-01,2355,2355,6.1,2001
2021-12-01,2375,2112,5.3,2372
2022-01-01,2239,1743,6.3,2378
2022-02-01,1941,1893,5.6,1935
2022-03-01,2123,1870,5.1,3735
2022-04-01,1936,2451,4.2,1842
2022-05-01,2178,2504,4.3,2985
2022-06-01,2259,2671,4.9,2730
2022-07-01,2490,2632,4.7,2609
2022-08-01,2532,2845,4.6,3375
2022-09-01,2373,2852,4.1,3631
2022-10-01,2408,2355,4.3,2129
2022-11-01,2338,2375,4.1,1852
2022-12-01,2319,2239,4.1,2793
2023-01-01,2613,1941,4.9,2098
2023-02-01,2567,2123,4.9,1654
2023-03-01,2473,1936,5.1,1606
2023-04-01,2590,2178,4.5,2332
2023-05-01,2956,2259,4.9,1528
2023-06-01,3081,2490,5.5,2081
2023-07-01,3389,2532,5.3,1924
2023-08-01,3230,2373,5.5,2249
2023-09-01,2687,2408,5.3,1475
2023-10-01,2935,2338,5.2,1848
